,Unnamed: 0,Country,Region,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Life_expectancy
16,1462,India,Asia,2000,66.7,91.7,221.6305,0.93,67,34,20.7,57,58,0.34,758,1056.58,27.7,28.6,4.4,0,1,62.5
17,2483,India,Asia,2001,64.4,88.1,218.9925,0.98,67,34,20.7,58,59,0.27,781,1075.0,27.5,28.5,4.5,0,1,62.9
18,2297,India,Asia,2002,62.1,84.5,216.3545,1.08,67,34,20.8,58,59,0.22,797,1093.32,27.4,28.4,4.6,0,1,63.3
19,2275,India,Asia,2003,60.0,81.1,213.299,1.17,67,34,20.9,57,61,0.19,845,1111.52,27.3,28.3,4.7,0,1,63.7
20,1905,India,Asia,2004,57.8,77.8,210.2435,1.18,60,34,21.0,58,63,0.17,898,1129.62,27.2,28.2,4.7,0,1,64.1
21,2203,India,Asia,2005,55.7,74.4,207.188,1.25,80,34,21.0,65,65,0.16,954,1147.61,27.2,28.1,4.8,0,1,64.5
22,2086,India,Asia,2006,53.6,71.1,204.132,1.35,60,34,21.1,66,65,0.14,1015,1165.49,27.1,28.0,4.9,0,1,64.9
23,2,India,Asia,2007,51.5,67.9,201.0765,1.57,60,35,21.2,67,64,0.13,1076,1183.21,27.1,28.0,5.0,0,1,65.4
24,1660,India,Asia,2008,49.4,64.6,197.9155,1.92,29,33,21.2,69,70,0.12,1093,1200.67,27.0,27.9,5.2,0,1,65.8
25,2262,India,Asia,2009,47.2,61.4,194.7545,2.46,37,34,21.3,73,74,0.11,1162,1217.73,27.0,27.8,5.3,0,1,66.2
26,295,India,Asia,2010,45.1,58.2,191.5935,2.73,38,38,21.4,76,79,0.1,1244,1234.28,27.0,27.8,5.4,0,1,66.7
27,2624,India,Asia,2011,43.0,55.0,188.4325,2.95,44,27,21.4,79,82,0.09,1293,1250.29,26.9,27.7,5.4,0,1,67.1
28,527,India,Asia,2012,40.9,52.0,185.272,3.04,73,36,21.5,79,82,0.08,1347,1265.78,26.9,27.6,5.6,0,1,67.5
29,1047,India,Asia,2013,38.8,49.0,182.8295,3.03,70,51,21.6,82,83,0.08,1416,1280.84,26.8,27.5,5.8,0,1,67.9
30,804,India,Asia,2014,36.9,46.2,180.388,3.0,79,60,21.7,84,85,0.07,1503,1295.6,26.8,27.4,6.1,0,1,68.3
31,639,India,Asia,2015,34.9,43.5,177.9465,3.0,87,69,21.7,86,87,0.06,1606,1310.15,26.7,27.3,6.3,0,1,68.6
